0,1,2,Labels,Object,sinx,cosx,siny,cosy,sinz,cosz
-0.0677732,-0.000859355,0.001384462,w-grasp,bowl,-0.211304602,0.97742026,-0.002699661,0.999996356,0.004349273,0.999990542
-0.06264476,-0.010795729,0.004390781,w-grasp,bowl,-0.195530648,0.980697591,-0.033908281,0.999424949,0.013793202,0.999904869
-0.059238657,-0.00482502,7.46E-05,w-grasp,bowl,-0.185025923,0.98273364,-0.015157219,0.999885123,0.000234251,0.999999973
0.03195497,0.03520586,0.05793497,w-grasp,bowl,0.100218016,0.994965502,0.110373869,0.993890139,0.180999565,0.983483176
-0.07390191,-0.004177533,0.01834561,r-grasp,bowl,-0.230082883,0.973171037,-0.013123342,0.999913885,0.057600834,0.998339694
0.03705744,0.03500129,0.04371063,w-grasp,bowl,0.116153168,0.993231313,0.109735116,0.993960867,0.136885811,0.990586834
-0.0607966,-0.011437299,0.01684268,w-grasp,bowl,-0.18983346,0.981816305,-0.035922544,0.999354577,0.052886594,0.998600525
0.0243626,0.02151134,0.05841839,w-grasp,bowl,0.076460411,0.997072618,0.067526451,0.997717484,0.182492936,0.983207164
-0.062728964,-0.000997478,-0.002703449,w-grasp,bowl,-0.195790062,0.980645834,-0.003133572,0.99999509,-0.008492784,0.999963936
-0.07075161,0.001591204,0.006365234,r-grasp,bowl,-0.220440623,0.975400396,0.004998747,0.999987506,0.01999505,0.999800079
-0.06645188,-0.006392283,0.01112243,w-grasp,bowl,-0.207245593,0.978288947,-0.020080007,0.999798376,0.034934004,0.999389621
-0.06019025,-0.00681266,0.005427719,w-grasp,bowl,-0.187962905,0.982176128,-0.021400336,0.999770987,0.017050353,0.999854632
0.02984226,0.02724029,0.0577831,w-grasp,bowl,0.093612193,0.995608737,0.085470962,0.996340662,0.180530325,0.983569419
-0.07850825,0.001287431,0.005706178,r-grasp,bowl,-0.244140882,0.969739774,0.004044453,0.999991821,0.017924998,0.999839334
-0.055937,-0.010874262,0.01138813,w-grasp,bowl,-0.174823087,0.984599862,-0.03415485,0.999416553,0.035768179,0.999360114
-0.07042777,0.002696483,-0.000554729,r-grasp,bowl,-0.219448192,0.975624155,0.008470899,0.999964121,-0.00174268,0.999998482
-0.06781881,-0.005999757,0.01943469,r-grasp,bowl,-0.211444648,0.977389974,-0.018847119,0.999822377,0.061016155,0.998136779
-0.07452039,-0.004678966,0.02466075,r-grasp,bowl,-0.231973275,0.972722159,-0.014698442,0.999891972,0.077394273,0.997000565
0.02881935,0.0225368,0.05394019,w-grasp,bowl,0.090412355,0.995904416,0.070740224,0.997494772,0.168643314,0.985677144
0.03460031,0.03982999,0.04896643,w-grasp,bowl,0.108482958,0.994098309,0.124799664,0.992181961,0.153222083,0.98819178
-0.06448397,-0.005920579,0.000115334,w-grasp,bowl,-0.201193704,0.979551476,-0.018598427,0.999827034,0.000362323,0.999999934
0.026966179,0.02528513,0.062550694,w-grasp,bowl,0.084612962,0.996413893,0.07934973,0.996846839,0.195240835,0.980755329
0.03244299,0.03127446,0.062259488,w-grasp,bowl,0.101743294,0.994810687,0.09809073,0.995177476,0.194343536,0.98093353
0.014980741,0.012848959,0.06679919,w-grasp,bowl,0.047044627,0.998892789,0.040354044,0.999185444,0.208312856,0.978062244
-0.01332494,-0.003097622,0.07051975,w-grasp,bowl,-0.041848075,0.999123986,-0.009731024,0.999952652,0.219730094,0.975560703
-0.0746436,-0.002256717,0.007102424,r-grasp,bowl,-0.232349764,0.972632298,-0.007089418,0.99997487,0.022310414,0.999751092
0.03120538,0.03681555,0.063002095,r-grasp,bowl,0.097874759,0.99519874,0.115398381,0.993319291,0.196631424,0.980477477
-0.07063165,-7.36E-05,0.01703203,r-grasp,bowl,-0.220073023,0.9754834,-0.000231145,0.999999973,0.053480595,0.998568889
-0.06754739,-0.004707807,0.006291438,w-grasp,bowl,-0.210611185,0.97756991,-0.014789037,0.999890636,0.019763266,0.999804688
-0.056202266,-0.011650952,0.006005022,w-grasp,bowl,-0.175643526,0.984453834,-0.036593294,0.999330241,0.018863657,0.999822065
-0.07503236,0.005418079,0.006940273,r-grasp,bowl,-0.233537456,0.972347806,0.017020075,0.999855148,0.02180114,0.999762327
0.032657873,0.03809896,0.053814508,r-grasp,bowl,0.102414823,0.994741778,0.119402329,0.992845952,0.168254126,0.985743653
-0.05884672,-0.01136115,0.001555866,w-grasp,bowl,-0.183815773,0.982960712,-0.035683476,0.999363142,0.004887734,0.999988055
-0.008889196,-0.004838442,0.0680196,w-grasp,bowl,-0.027921778,0.999610111,-0.01519938,0.999884483,0.212061126,0.977256404
-0.0677732,-0.000859355,0.001384462,w-grasp,bowl,-0.211304602,0.97742026,-0.002699661,0.999996356,0.004349273,0.999990542
-0.06264476,-0.010795729,0.004390781,w-grasp,bowl,-0.195530648,0.980697591,-0.033908281,0.999424949,0.013793202,0.999904869
-0.059238657,-0.00482502,7.46E-05,w-grasp,bowl,-0.185025923,0.98273364,-0.015157219,0.999885123,0.000234251,0.999999973
0.03195497,0.03520586,0.05793497,w-grasp,bowl,0.100218016,0.994965502,0.110373869,0.993890139,0.180999565,0.983483176
-0.07390191,-0.004177533,0.01834561,r-grasp,bowl,-0.230082883,0.973171037,-0.013123342,0.999913885,0.057600834,0.998339694
0.03705744,0.03500129,0.04371063,w-grasp,bowl,0.116153168,0.993231313,0.109735116,0.993960867,0.136885811,0.990586834
-0.0607966,-0.011437299,0.01684268,w-grasp,bowl,-0.18983346,0.981816305,-0.035922544,0.999354577,0.052886594,0.998600525
0.0243626,0.02151134,0.05841839,w-grasp,bowl,0.076460411,0.997072618,0.067526451,0.997717484,0.182492936,0.983207164
-0.062728964,-0.000997478,-0.002703449,w-grasp,bowl,-0.195790062,0.980645834,-0.003133572,0.99999509,-0.008492784,0.999963936
-0.07075161,0.001591204,0.006365234,r-grasp,bowl,-0.220440623,0.975400396,0.004998747,0.999987506,0.01999505,0.999800079
-0.06645188,-0.006392283,0.01112243,w-grasp,bowl,-0.207245593,0.978288947,-0.020080007,0.999798376,0.034934004,0.999389621
-0.06019025,-0.00681266,0.005427719,w-grasp,bowl,-0.187962905,0.982176128,-0.021400336,0.999770987,0.017050353,0.999854632
0.02984226,0.02724029,0.0577831,w-grasp,bowl,0.093612193,0.995608737,0.085470962,0.996340662,0.180530325,0.983569419
-0.07850825,0.001287431,0.005706178,r-grasp,bowl,-0.244140882,0.969739774,0.004044453,0.999991821,0.017924998,0.999839334
-0.055937,-0.010874262,0.01138813,w-grasp,bowl,-0.174823087,0.984599862,-0.03415485,0.999416553,0.035768179,0.999360114
-0.07042777,0.002696483,-0.000554729,r-grasp,bowl,-0.219448192,0.975624155,0.008470899,0.999964121,-0.00174268,0.999998482
-0.06781881,-0.005999757,0.01943469,r-grasp,bowl,-0.211444648,0.977389974,-0.018847119,0.999822377,0.061016155,0.998136779
-0.07452039,-0.004678966,0.02466075,r-grasp,bowl,-0.231973275,0.972722159,-0.014698442,0.999891972,0.077394273,0.997000565
0.02881935,0.0225368,0.05394019,w-grasp,bowl,0.090412355,0.995904416,0.070740224,0.997494772,0.168643314,0.985677144
0.03460031,0.03982999,0.04896643,w-grasp,bowl,0.108482958,0.994098309,0.124799664,0.992181961,0.153222083,0.98819178
-0.06448397,-0.005920579,0.000115334,w-grasp,bowl,-0.201193704,0.979551476,-0.018598427,0.999827034,0.000362323,0.999999934
0.026966179,0.02528513,0.062550694,w-grasp,bowl,0.084612962,0.996413893,0.07934973,0.996846839,0.195240835,0.980755329
0.03244299,0.03127446,0.062259488,w-grasp,bowl,0.101743294,0.994810687,0.09809073,0.995177476,0.194343536,0.98093353
0.014980741,0.012848959,0.06679919,w-grasp,bowl,0.047044627,0.998892789,0.040354044,0.999185444,0.208312856,0.978062244
-0.01332494,-0.003097622,0.07051975,w-grasp,bowl,-0.041848075,0.999123986,-0.009731024,0.999952652,0.219730094,0.975560703
-0.0746436,-0.002256717,0.007102424,r-grasp,bowl,-0.232349764,0.972632298,-0.007089418,0.99997487,0.022310414,0.999751092
0.03120538,0.03681555,0.063002095,r-grasp,bowl,0.097874759,0.99519874,0.115398381,0.993319291,0.196631424,0.980477477
-0.07063165,-7.36E-05,0.01703203,r-grasp,bowl,-0.220073023,0.9754834,-0.000231145,0.999999973,0.053480595,0.998568889
-0.06754739,-0.004707807,0.006291438,w-grasp,bowl,-0.210611185,0.97756991,-0.014789037,0.999890636,0.019763266,0.999804688
-0.056202266,-0.011650952,0.006005022,w-grasp,bowl,-0.175643526,0.984453834,-0.036593294,0.999330241,0.018863657,0.999822065
-0.07503236,0.005418079,0.006940273,r-grasp,bowl,-0.233537456,0.972347806,0.017020075,0.999855148,0.02180114,0.999762327
0.032657873,0.03809896,0.053814508,r-grasp,bowl,0.102414823,0.994741778,0.119402329,0.992845952,0.168254126,0.985743653
-0.05884672,-0.01136115,0.001555866,w-grasp,bowl,-0.183815773,0.982960712,-0.035683476,0.999363142,0.004887734,0.999988055
-0.008889196,-0.004838442,0.0680196,w-grasp,bowl,-0.027921778,0.999610111,-0.01519938,0.999884483,0.212061126,0.977256404
-0.0677732,-0.000859355,0.001384462,w-grasp,bowl,-0.211304602,0.97742026,-0.002699661,0.999996356,0.004349273,0.999990542
-0.06264476,-0.010795729,0.004390781,w-grasp,bowl,-0.195530648,0.980697591,-0.033908281,0.999424949,0.013793202,0.999904869
-0.059238657,-0.00482502,7.46E-05,w-grasp,bowl,-0.185025923,0.98273364,-0.015157219,0.999885123,0.000234251,0.999999973
0.03195497,0.03520586,0.05793497,w-grasp,bowl,0.100218016,0.994965502,0.110373869,0.993890139,0.180999565,0.983483176
-0.07390191,-0.004177533,0.01834561,r-grasp,bowl,-0.230082883,0.973171037,-0.013123342,0.999913885,0.057600834,0.998339694
0.03705744,0.03500129,0.04371063,w-grasp,bowl,0.116153168,0.993231313,0.109735116,0.993960867,0.136885811,0.990586834
-0.0607966,-0.011437299,0.01684268,w-grasp,bowl,-0.18983346,0.981816305,-0.035922544,0.999354577,0.052886594,0.998600525
0.0243626,0.02151134,0.05841839,w-grasp,bowl,0.076460411,0.997072618,0.067526451,0.997717484,0.182492936,0.983207164
-0.062728964,-0.000997478,-0.002703449,w-grasp,bowl,-0.195790062,0.980645834,-0.003133572,0.99999509,-0.008492784,0.999963936
-0.07075161,0.001591204,0.006365234,r-grasp,bowl,-0.220440623,0.975400396,0.004998747,0.999987506,0.01999505,0.999800079
-0.06645188,-0.006392283,0.01112243,w-grasp,bowl,-0.207245593,0.978288947,-0.020080007,0.999798376,0.034934004,0.999389621
-0.06019025,-0.00681266,0.005427719,w-grasp,bowl,-0.187962905,0.982176128,-0.021400336,0.999770987,0.017050353,0.999854632
0.02984226,0.02724029,0.0577831,w-grasp,bowl,0.093612193,0.995608737,0.085470962,0.996340662,0.180530325,0.983569419
-0.07850825,0.001287431,0.005706178,r-grasp,bowl,-0.244140882,0.969739774,0.004044453,0.999991821,0.017924998,0.999839334
-0.055937,-0.010874262,0.01138813,w-grasp,bowl,-0.174823087,0.984599862,-0.03415485,0.999416553,0.035768179,0.999360114
-0.07042777,0.002696483,-0.000554729,r-grasp,bowl,-0.219448192,0.975624155,0.008470899,0.999964121,-0.00174268,0.999998482
-0.06781881,-0.005999757,0.01943469,r-grasp,bowl,-0.211444648,0.977389974,-0.018847119,0.999822377,0.061016155,0.998136779
-0.07452039,-0.004678966,0.02466075,r-grasp,bowl,-0.231973275,0.972722159,-0.014698442,0.999891972,0.077394273,0.997000565
0.02881935,0.0225368,0.05394019,w-grasp,bowl,0.090412355,0.995904416,0.070740224,0.997494772,0.168643314,0.985677144
0.03460031,0.03982999,0.04896643,w-grasp,bowl,0.108482958,0.994098309,0.124799664,0.992181961,0.153222083,0.98819178
-0.06448397,-0.005920579,0.000115334,w-grasp,bowl,-0.201193704,0.979551476,-0.018598427,0.999827034,0.000362323,0.999999934
0.026966179,0.02528513,0.062550694,w-grasp,bowl,0.084612962,0.996413893,0.07934973,0.996846839,0.195240835,0.980755329
0.03244299,0.03127446,0.062259488,w-grasp,bowl,0.101743294,0.994810687,0.09809073,0.995177476,0.194343536,0.98093353
0.014980741,0.012848959,0.06679919,w-grasp,bowl,0.047044627,0.998892789,0.040354044,0.999185444,0.208312856,0.978062244
-0.01332494,-0.003097622,0.07051975,w-grasp,bowl,-0.041848075,0.999123986,-0.009731024,0.999952652,0.219730094,0.975560703
-0.0746436,-0.002256717,0.007102424,r-grasp,bowl,-0.232349764,0.972632298,-0.007089418,0.99997487,0.022310414,0.999751092
0.03120538,0.03681555,0.063002095,r-grasp,bowl,0.097874759,0.99519874,0.115398381,0.993319291,0.196631424,0.980477477
-0.07063165,-7.36E-05,0.01703203,r-grasp,bowl,-0.220073023,0.9754834,-0.000231145,0.999999973,0.053480595,0.998568889
-0.06754739,-0.004707807,0.006291438,w-grasp,bowl,-0.210611185,0.97756991,-0.014789037,0.999890636,0.019763266,0.999804688
-0.056202266,-0.011650952,0.006005022,w-grasp,bowl,-0.175643526,0.984453834,-0.036593294,0.999330241,0.018863657,0.999822065
-0.07503236,0.005418079,0.006940273,r-grasp,bowl,-0.233537456,0.972347806,0.017020075,0.999855148,0.02180114,0.999762327
0.032657873,0.03809896,0.053814508,r-grasp,bowl,0.102414823,0.994741778,0.119402329,0.992845952,0.168254126,0.985743653
-0.05884672,-0.01136115,0.001555866,w-grasp,bowl,-0.183815773,0.982960712,-0.035683476,0.999363142,0.004887734,0.999988055
-0.008889196,-0.004838442,0.0680196,w-grasp,bowl,-0.027921778,0.999610111,-0.01519938,0.999884483,0.212061126,0.977256404
-0.0677732,-0.000859355,0.001384462,w-grasp,bowl,-0.211304602,0.97742026,-0.002699661,0.999996356,0.004349273,0.999990542
-0.06264476,-0.010795729,0.004390781,w-grasp,bowl,-0.195530648,0.980697591,-0.033908281,0.999424949,0.013793202,0.999904869
-0.059238657,-0.00482502,7.46E-05,w-grasp,bowl,-0.185025923,0.98273364,-0.015157219,0.999885123,0.000234251,0.999999973
-0.08812605,-0.1307035,-0.015322441,p-h-grasp,hammer,-0.273325021,0.96192174,-0.399164155,0.916879478,-0.048116862,0.998841713
-0.018153151,-0.1588625,0.04395827,p-h-grasp,hammer,-0.056997218,0.998374337,-0.478606145,0.878029702,0.137656407,0.990480042
-0.004789733,-0.06318572,0.01864006,w-grasp,hammer,-0.015046378,0.999886797,-0.197196988,0.980363886,0.058524288,0.998285985
-0.03543961,-0.1596077,0.03257149,p-h-grasp,hammer,-0.111103678,0.993808821,-0.480660339,0.876906858,0.102144874,0.994769533
-0.008054115,-0.026295979,0.02905159,w-grasp,hammer,-0.025299303,0.999679921,-0.082514893,0.996589832,0.091138925,0.995838188
-0.02124648,-0.095459044,0.01460973,w-grasp,hammer,-0.066696269,0.997773325,-0.295409946,0.95537059,0.045880355,0.998946942
-0.07204062,-0.1331979,0.01137346,p-h-grasp,hammer,-0.224388615,0.974499743,-0.406336638,0.913723447,0.035722123,0.999361761
-0.03176402,-0.146577,0.03591831,p-h-grasp,hammer,-0.099621149,0.99502544,-0.444370677,0.895843012,0.112598077,0.993640616
-0.01499924,-0.06927229,0.03147111,w-grasp,hammer,-0.047102678,0.998890053,-0.215905296,0.976414309,0.098705508,0.995116688
-0.032847967,-0.06074769,0.01777252,w-grasp,hammer,-0.103008845,0.99468044,-0.1896826,0.981845462,0.055803369,0.998441778
0.000366336,-0.049494542,0.0228152,w-grasp,hammer,0.001150844,0.999999338,-0.154861345,0.987936214,0.0716126,0.997432522
-0.01796842,-0.059603162,0.02433986,w-grasp,hammer,-0.056417819,0.998407246,-0.186151123,0.982521124,0.076389182,0.997078078
-0.05006491,-0.1365088,0.02308763,p-h-grasp,hammer,-0.156631291,0.987657146,-0.4158183,0.909447712,0.072466215,0.997370868
-0.08271236,-0.1335911,0.007006539,p-h-grasp,hammer,-0.256926776,0.966430873,-0.407464993,0.913220827,0.022009265,0.999757767
-0.00728728,-0.04078964,0.02637018,w-grasp,hammer,-0.022890991,0.999737967,-0.127790263,0.991801214,0.082747199,0.99657057
-0.024210311,-0.05270583,0.02124548,w-grasp,hammer,-0.075983387,0.997109084,-0.164819854,0.986323687,0.066693135,0.997773534
-0.03098719,-0.04430484,0.01589813,w-grasp,hammer,-0.097192583,0.995265594,-0.13873471,0.990329582,0.049923215,0.998753059
-0.0816679,-0.1241742,0.008265056,p-h-grasp,hammer,-0.253754373,0.96726869,-0.380274661,0.924873604,0.025961756,0.999662937
-0.01279056,-0.068191506,0.02229538,w-grasp,hammer,-0.040170733,0.99919283,-0.212588855,0.977141739,0.069983683,0.997548136
-0.017321141,-0.07748712,0.02632675,w-grasp,hammer,-0.054387516,0.998519904,-0.241028823,0.970517958,0.08261123,0.99658185
-0.026532471,-0.06289077,0.025006691,w-grasp,hammer,-0.083255277,0.996528253,-0.196288512,0.980546184,0.078477741,0.996915866
-0.01419283,-0.0515685,0.02655519,w-grasp,hammer,-0.044572004,0.999006174,-0.161294752,0.986906279,0.0833264,0.996522308
0.00474054,-0.04181718,0.023778811,w-grasp,hammer,0.014891856,0.99988911,-0.130991143,0.991383539,0.074631679,0.997211167
-0.005961225,-0.03527598,0.0330024,w-grasp,hammer,-0.018726094,0.999824651,-0.110592802,0.993865802,0.103491403,0.994630348
-0.02531859,-0.048422232,0.02867555,w-grasp,hammer,-0.079454512,0.996838493,-0.15153245,0.988452283,0.089962448,0.995945158
-0.01648518,-0.05987893,0.03297675,w-grasp,hammer,-0.051765047,0.998659291,-0.187002235,0.982359488,0.103411256,0.994638684
-0.042882398,-0.1413926,0.02575948,p-h-grasp,hammer,-0.134307951,0.990939642,-0.429721977,0.902961252,0.080835113,0.996727488
-0.07865424,-0.14656399,-0.005338496,p-h-grasp,hammer,-0.244585606,0.969627702,-0.444334062,0.895861173,-0.016770099,0.999859372
-0.09196387,-0.1218417,-0.013818109,p-h-grasp,hammer,-0.284902295,0.958556562,-0.373487456,0.92763523,-0.043395957,0.999057952
-0.006524823,-0.048709452,0.0273984,w-grasp,hammer,-0.020496296,0.999789929,-0.15242427,0.988315153,0.085965837,0.996298085
-0.030340372,-0.0559429,0.02588728,w-grasp,hammer,-0.095170025,0.995461032,-0.174841337,0.984596621,0.081235276,0.996694953
-0.05504612,-0.1313079,0.01936886,p-h-grasp,hammer,-0.172066807,0.985085283,-0.400904334,0.916119924,0.060809734,0.998149376
-0.03739727,-0.1521337,0.0307234,p-h-grasp,hammer,-0.117213451,0.993106745,-0.459940349,0.887949816,0.096367777,0.995345795
-0.07512342,-0.1401726,0.01287403,p-h-grasp,hammer,-0.233815601,0.97228096,-0.426258113,0.904601581,0.040432741,0.999182262
-0.031979028,-0.16150619,0.03908195,p-h-grasp,hammer,-0.100293214,0.994957924,-0.485881725,0.87402457,0.122467726,0.992472496
-0.03524796,-0.067886114,0.018509861,w-grasp,hammer,-0.110505317,0.993875533,-0.211651299,0.977345245,0.058115964,0.998309839
-0.08841953,-0.122949995,0.005429154,p-h-grasp,hammer,-0.274211765,0.961669334,-0.376714941,0.926329236,0.01705486,0.999854555
-0.08566023,-0.1298302,0.01235917,p-h-grasp,hammer,-0.265865489,0.964010136,-0.396647222,0.917971122,0.038816578,0.999246353
-0.01392033,-0.08341118,0.023406431,w-grasp,hammer,-0.04371678,0.999043965,-0.259047802,0.965864502,0.073465059,0.997297792
-0.01957911,-0.068624854,0.02607236,w-grasp,hammer,-0.061468999,0.998108993,-0.213918902,0.976851423,0.08181477,0.996647552
-0.02231596,-0.05518078,0.02735299,w-grasp,hammer,-0.070048177,0.99754361,-0.172483517,0.985012404,0.085823709,0.996310339
-0.01319132,-0.042626362,0.031946052,w-grasp,hammer,-0.041428672,0.999141464,-0.133510859,0.99104735,0.100190141,0.994968309
-0.07551066,-0.1261813,0.01031556,p-h-grasp,hammer,-0.234998222,0.9719958,-0.386098673,0.922457487,0.03240066,0.999474961
-0.07748696,-0.1487297,0.001479976,p-h-grasp,hammer,-0.241028335,0.970518079,-0.450418793,0.892817401,0.004649328,0.999989192
-0.05144176,-0.1502308,0.02535507,p-h-grasp,hammer,-0.160901799,0.986970421,-0.454624033,0.890683439,0.079568752,0.99682938
-0.031043591,-0.067967035,0.02365203,w-grasp,hammer,-0.097368927,0.995248357,-0.211899746,0.977291409,0.074234501,0.997240813
-0.001952896,-0.03395811,0.02796977,w-grasp,hammer,-0.006134984,0.999981181,-0.106477174,0.994315147,0.087754011,0.996142175
-0.02466781,-0.071568236,0.02900709,w-grasp,hammer,-0.077416386,0.996998848,-0.222942217,0.974831661,0.090999709,0.995850919
-0.03853669,-0.1468353,0.02697836,p-h-grasp,hammer,-0.120767507,0.992680819,-0.445097462,0.895482133,0.084651092,0.996410655
-0.07930852,-0.134227,0.01247948,p-h-grasp,hammer,-0.246578081,0.969122928,-0.409288502,0.912405021,0.039194245,0.99923161
-0.0112103,-0.0730759,0.026184,w-grasp,hammer,-0.035209878,0.99937994,-0.22755682,0.973764804,0.082164306,0.996618797
-0.08613757,-0.1355774,-0.009963473,p-h-grasp,hammer,-0.267310785,0.96361037,-0.413155486,0.910660499,-0.03129514,0.999510187
-0.029795872,-0.050472863,0.01917753,w-grasp,hammer,-0.093467104,0.995622368,-0.157896927,0.987455599,0.060209772,0.998185746
-0.08091534,-0.1433089,0.01218616,p-h-grasp,hammer,-0.251466881,0.967865904,-0.435150035,0.900357955,0.038273471,0.999267302
-0.03138423,-0.16429609,0.03363924,p-h-grasp,hammer,-0.098433903,0.995143591,-0.493523329,0.869732559,0.105481085,0.994421309
-0.002292425,-0.057744563,0.0200234,w-grasp,hammer,-0.007201591,0.999974068,-0.180411249,0.983591267,0.062862036,0.998022226
-0.000654068,-0.04550568,0.02737497,w-grasp,hammer,-0.002054753,0.999997889,-0.142469672,0.989799168,0.085892504,0.99630441
-0.02868694,-0.044211563,0.01022258,w-grasp,hammer,-0.089998085,0.995941938,-0.138444508,0.990370192,0.032108715,0.999484382
-0.006384604,-0.04130872,0.03298673,w-grasp,hammer,-0.020055889,0.99979886,-0.129407413,0.991591509,0.10344244,0.994635442
-0.058456708,-0.144861,0.02028835,p-h-grasp,hammer,-0.182611289,0.98318519,-0.43953492,0.898225503,0.063692708,0.997969558
-0.06618578,-0.13288599,0.01467737,p-h-grasp,hammer,-0.206427717,0.978461853,-0.405441117,0.914121163,0.046092621,0.99893717
-0.09610245,-0.116597496,-0.002828898,p-h-grasp,hammer,-0.297340394,0.954771538,-0.358154982,0.933662149,-0.008886866,0.999960511
-0.005495473,-0.05749072,0.027605081,w-grasp,hammer,-0.017263171,0.99985098,-0.179626829,0.983734823,0.086612703,0.996242059
-0.02154273,-0.06126713,0.03003577,w-grasp,hammer,-0.067624837,0.997710821,-0.191284543,0.981534627,0.094217418,0.995551645
-0.07551174,-0.1484293,0.007174904,p-h-grasp,hammer,-0.235001519,0.971995003,-0.449576035,0.893242066,0.022538052,0.999745986
-0.01979107,-0.08308822,0.025885731,w-grasp,hammer,-0.062133598,0.998067841,-0.258067723,0.966126829,0.081230426,0.996695349
-0.018445441,-0.087850936,0.01617817,w-grasp,hammer,-0.05791393,0.99832158,-0.272493558,0.962157607,0.050801844,0.998708753
-0.001278975,-0.03975062,0.02700325,w-grasp,hammer,-0.004017889,0.999991928,-0.124552268,0.992213048,0.084729003,0.996404033
-0.03293607,-0.053777512,0.01485802,w-grasp,hammer,-0.103284144,0.994651892,-0.168139559,0.985763201,0.046659523,0.998910851
-0.01116521,-0.04822661,0.03077762,w-grasp,hammer,-0.035068315,0.999384917,-0.150924971,0.988545221,0.096537315,0.995329366
-0.05517266,-0.13963,0.02088182,p-h-grasp,hammer,-0.17245839,0.985016804,-0.424715531,0.905326857,0.065553197,0.997849076
-0.06581915,-0.1565616,0.007191982,p-h-grasp,hammer,-0.205300619,0.978698961,-0.472247055,0.881466233,0.022591689,0.999744775
-0.07953952,-0.1386565,0.008956309,p-h-grasp,hammer,-0.247281295,0.968943735,-0.421944833,0.906621508,0.028132533,0.999604202
-0.008893396,-0.03324563,0.02861282,w-grasp,hammer,-0.027934969,0.999609743,-0.104251377,0.994550979,0.089766179,0.995962867
-0.01815365,-0.047271732,0.02899201,w-grasp,hammer,-0.056998783,0.998374248,-0.147958909,0.988993509,0.090952532,0.995855229
-0.076873936,-0.136991,0.01702426,p-h-grasp,hammer,-0.239158851,0.970980455,-0.417195482,0.908816774,0.053456221,0.998570194
-0.019864041,-0.051181283,0.02446003,w-grasp,hammer,-0.062362392,0.998053572,-0.160094119,0.987101754,0.076765588,0.997049169
-0.01850711,-0.05301231,0.03086494,w-grasp,hammer,-0.058107337,0.998310341,-0.165769417,0.98616454,0.096810346,0.995302847
-0.011309519,-0.078608185,0.02381955,w-grasp,hammer,-0.03552138,0.999368917,-0.244445316,0.969663079,0.074759303,0.997201608
-0.032374877,-0.061191123,0.024313921,w-grasp,hammer,-0.101530425,0.994832434,-0.191050171,0.981580273,0.076307933,0.997084299
-0.02387016,-0.04292253,0.02723185,w-grasp,hammer,-0.074917848,0.997189709,-0.134432883,0.990922701,0.085444545,0.996342928
-0.02880614,-0.058242843,0.02121561,w-grasp,hammer,-0.090371026,0.995908167,-0.181950688,0.983307656,0.066599507,0.997779788
-0.07453019,-0.1478018,0.01395209,p-h-grasp,hammer,-0.232003222,0.972715017,-0.447814322,0.894126575,0.043816458,0.999039598
-0.03189753,-0.1509458,0.039847102,p-h-grasp,hammer,-0.100038475,0.994983569,-0.456623513,0.889660029,0.124853,0.992175251
-0.01198616,-0.05791328,0.02893742,w-grasp,hammer,-0.037645624,0.999291152,-0.180932551,0.983495507,0.090781747,0.995870812
-0.008323862,-0.06780304,0.019370541,w-grasp,hammer,-0.026146432,0.999658124,-0.211396227,0.977400448,0.060815005,0.998149055
-0.01967195,-0.071844116,0.03123956,w-grasp,hammer,-0.061760101,0.998091023,-0.223786997,0.974638076,0.097981619,0.995188225
-0.05180449,-0.1314423,0.02376446,p-h-grasp,hammer,-0.162026363,0.98678643,-0.4012911,0.915950573,0.074586721,0.997214531
-0.08795972,-0.1327729,0.006889682,p-h-grasp,hammer,-0.272822355,0.962064428,-0.40511633,0.914265147,0.021642246,0.999765779
-0.02920071,-0.06050403,0.02919111,w-grasp,hammer,-0.091605426,0.995795384,-0.188930984,0.981990368,0.091575394,0.995798146
-0.035441957,-0.1472743,0.03188398,p-h-grasp,hammer,-0.111111005,0.993808002,-0.446332014,0.894867439,0.099996122,0.994987827
-0.029459652,-0.076612115,0.023428781,w-grasp,hammer,-0.092415441,0.995720536,-0.238360128,0.971176837,0.073535081,0.997292631
-0.07300098,-0.1439618,0.01850687,p-h-grasp,hammer,-0.227327627,0.973818335,-0.436995829,0.899463532,0.058106584,0.998310385
-0.08338474,-0.1284261,0.005821627,p-h-grasp,hammer,-0.258967575,0.965886016,-0.392594224,0.919711789,0.018287622,0.999832767
-0.003386634,-0.054246053,0.0238419,w-grasp,hammer,-0.01063891,0.999943405,-0.169590343,0.985514645,0.074829319,0.997196356
-0.00902605,-0.063479036,0.02319487,w-grasp,hammer,-0.028351536,0.999598014,-0.198100262,0.980181762,0.07280222,0.997346398
-0.04141384,-0.1427021,0.03115302,p-h-grasp,hammer,-0.129734863,0.991548721,-0.433432927,0.901185829,0.097711059,0.995214826
-0.02597692,-0.15832959,0.04396689,p-h-grasp,hammer,-0.081515946,0.996672038,-0.477135533,0.878829724,0.137683229,0.990476314
-0.06930283,-0.1540729,0.010260491,p-h-grasp,hammer,-0.215998974,0.97639359,-0.465341168,0.885131401,0.032227751,0.999480551
-0.046834588,-0.1457355,0.02424975,p-h-grasp,hammer,-0.146600597,0.989195767,-0.442000901,0.897014606,0.076106926,0.997099662
-0.03228204,-0.1529959,0.03004535,p-h-grasp,hammer,-0.101240281,0.994862003,-0.462343761,0.886700765,0.09424738,0.995548809
